Iso3,Country,Year,Happiness Rank,Happiness Score,GDP Contribution,Life Expectancy Contribution,Corruption Impact,series_name,value,Income Level,Region,longitude,latitude,iso2Code
VNM,Viet Nam,2022,65,5.763,1.349,0.381,0.122,"School enrollment, tertiary (% gross)",44.75,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2023,54,6.043,1.331,0.539,0.16,GDP per capita (current US$),4323.35,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2023,54,6.043,1.331,0.539,0.16,Current health expenditure per capita (current US$),,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2023,54,6.043,1.331,0.539,0.16,Current health expenditure (% of GDP),,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2023,54,6.043,1.331,0.539,0.16,"Government expenditure on education, total (% of GDP)",,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2023,54,6.043,1.331,0.539,0.16,"Literacy rate, adult total (% of people ages 15 and above)",,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2023,54,6.043,1.331,0.539,0.16,"School enrollment, primary (% gross)",105.17,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2023,54,6.043,1.331,0.539,0.16,"School enrollment, secondary (% gross)",,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2023,54,6.043,1.331,0.539,0.16,"School enrollment, tertiary (% gross)",32.84,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2024,46,6.352,1.278,0.631,0.174,GDP per capita (current US$),4717.29,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2024,46,6.352,1.278,0.631,0.174,Current health expenditure per capita (current US$),,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2024,46,6.352,1.278,0.631,0.174,Current health expenditure (% of GDP),,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2024,46,6.352,1.278,0.631,0.174,"Government expenditure on education, total (% of GDP)",,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2024,46,6.352,1.278,0.631,0.174,"Literacy rate, adult total (% of people ages 15 and above)",,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2024,46,6.352,1.278,0.631,0.174,"School enrollment, primary (% gross)",106.33,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2024,46,6.352,1.278,0.631,0.174,"School enrollment, secondary (% gross)",,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
VNM,Viet Nam,2024,46,6.352,1.278,0.631,0.174,"School enrollment, tertiary (% gross)",37.59,Lower middle income,East Asia & Pacific,105.825,21.0069,VN
PSE,West Bank and Gaza,2011,120,4.555,,,,GDP per capita (current US$),2880.8,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2011,120,4.555,,,,Current health expenditure per capita (current US$),308.36,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2011,120,4.555,,,,Current health expenditure (% of GDP),11.35,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2011,120,4.555,,,,"Government expenditure on education, total (% of GDP)",5.34,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2011,120,4.555,,,,"Literacy rate, adult total (% of people ages 15 and above)",95.03,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2011,120,4.555,,,,"School enrollment, primary (% gross)",93.22,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2011,120,4.555,,,,"School enrollment, secondary (% gross)",88.28,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2011,120,4.555,,,,"School enrollment, tertiary (% gross)",47.51,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2012,113,4.7,,,,GDP per capita (current US$),3067.44,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2012,113,4.7,,,,Current health expenditure per capita (current US$),298.34,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2012,113,4.7,,,,Current health expenditure (% of GDP),10.3,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2012,113,4.7,,,,"Government expenditure on education, total (% of GDP)",4.74,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2012,113,4.7,,,,"Literacy rate, adult total (% of people ages 15 and above)",95.67,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2012,113,4.7,,,,"School enrollment, primary (% gross)",94.71,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2012,113,4.7,,,,"School enrollment, secondary (% gross)",88.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2012,113,4.7,,,,"School enrollment, tertiary (% gross)",47.04,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2014,108,4.715,,,,GDP per capita (current US$),3352.11,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2014,108,4.715,,,,Current health expenditure per capita (current US$),314.27,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2014,108,4.715,,,,Current health expenditure (% of GDP),9.92,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2014,108,4.715,,,,"Government expenditure on education, total (% of GDP)",,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2014,108,4.715,,,,"Literacy rate, adult total (% of people ages 15 and above)",96.21,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2014,108,4.715,,,,"School enrollment, primary (% gross)",96.06,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2014,108,4.715,,,,"School enrollment, secondary (% gross)",87.62,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2014,108,4.715,,,,"School enrollment, tertiary (% gross)",44.85,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2015,107,4.754,,,,GDP per capita (current US$),3272.15,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2015,107,4.754,,,,Current health expenditure per capita (current US$),286.91,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2015,107,4.754,,,,Current health expenditure (% of GDP),9.28,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2015,107,4.754,,,,"Government expenditure on education, total (% of GDP)",4.66,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2015,107,4.754,,,,"Literacy rate, adult total (% of people ages 15 and above)",96.48,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2015,107,4.754,,,,"School enrollment, primary (% gross)",96.37,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2015,107,4.754,,,,"School enrollment, secondary (% gross)",88.39,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2015,107,4.754,,,,"School enrollment, tertiary (% gross)",46.09,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2016,103,4.775,,,,GDP per capita (current US$),3527.61,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2016,103,4.775,,,,Current health expenditure per capita (current US$),299.41,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2016,103,4.775,,,,Current health expenditure (% of GDP),9.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2016,103,4.775,,,,"Government expenditure on education, total (% of GDP)",4.98,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2016,103,4.775,,,,"Literacy rate, adult total (% of people ages 15 and above)",96.72,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2016,103,4.775,,,,"School enrollment, primary (% gross)",96.51,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2016,103,4.775,,,,"School enrollment, secondary (% gross)",88.66,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2016,103,4.775,,,,"School enrollment, tertiary (% gross)",45.39,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2017,104,4.743,,,,GDP per capita (current US$),3620.36,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2017,104,4.743,,,,Current health expenditure per capita (current US$),310.21,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2017,104,4.743,,,,Current health expenditure (% of GDP),9.12,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2017,104,4.743,,,,"Government expenditure on education, total (% of GDP)",4.72,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2017,104,4.743,,,,"Literacy rate, adult total (% of people ages 15 and above)",96.92,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2017,104,4.743,,,,"School enrollment, primary (% gross)",97.57,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2017,104,4.743,,,,"School enrollment, secondary (% gross)",89.75,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2017,104,4.743,,,,"School enrollment, tertiary (% gross)",45.5,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2018,110,4.696,,,,GDP per capita (current US$),3562.33,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2018,110,4.696,,,,Current health expenditure per capita (current US$),324.02,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2018,110,4.696,,,,Current health expenditure (% of GDP),9.66,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2018,110,4.696,,,,"Government expenditure on education, total (% of GDP)",,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2018,110,4.696,,,,"Literacy rate, adult total (% of people ages 15 and above)",97.22,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2018,110,4.696,,,,"School enrollment, primary (% gross)",96.56,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2018,110,4.696,,,,"School enrollment, secondary (% gross)",89.65,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2018,110,4.696,,,,"School enrollment, tertiary (% gross)",46.49,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2019,125,4.553,0.588,0.614,0.072,GDP per capita (current US$),3656.86,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2019,125,4.553,0.588,0.614,0.072,Current health expenditure per capita (current US$),317.45,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2019,125,4.553,0.588,0.614,0.072,Current health expenditure (% of GDP),9.19,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2019,125,4.553,0.588,0.614,0.072,"Government expenditure on education, total (% of GDP)",,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2019,125,4.553,0.588,0.614,0.072,"Literacy rate, adult total (% of people ages 15 and above)",97.38,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2019,125,4.553,0.588,0.614,0.072,"School enrollment, primary (% gross)",95.62,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2019,125,4.553,0.588,0.614,0.072,"School enrollment, secondary (% gross)",90.31,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2019,125,4.553,0.588,0.614,0.072,"School enrollment, tertiary (% gross)",45.63,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2020,125,4.517,0.646,0.434,0.075,GDP per capita (current US$),3233.57,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2020,125,4.517,0.646,0.434,0.075,Current health expenditure per capita (current US$),314.82,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2020,125,4.517,0.646,0.434,0.075,Current health expenditure (% of GDP),10.28,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2020,125,4.517,0.646,0.434,0.075,"Government expenditure on education, total (% of GDP)",,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2020,125,4.517,0.646,0.434,0.075,"Literacy rate, adult total (% of people ages 15 and above)",97.51,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2020,125,4.517,0.646,0.434,0.075,"School enrollment, primary (% gross)",94.65,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2020,125,4.517,0.646,0.434,0.075,"School enrollment, secondary (% gross)",90.25,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2020,125,4.517,0.646,0.434,0.075,"School enrollment, tertiary (% gross)",45.39,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2021,122,4.483,1.148,0.521,0.079,GDP per capita (current US$),3678.64,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2021,122,4.483,1.148,0.521,0.079,Current health expenditure per capita (current US$),364.42,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2021,122,4.483,1.148,0.521,0.079,Current health expenditure (% of GDP),10.43,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2021,122,4.483,1.148,0.521,0.079,"Government expenditure on education, total (% of GDP)",5.43,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2021,122,4.483,1.148,0.521,0.079,"Literacy rate, adult total (% of people ages 15 and above)",97.69,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2021,122,4.483,1.148,0.521,0.079,"School enrollment, primary (% gross)",92.7,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2021,122,4.483,1.148,0.521,0.079,"School enrollment, secondary (% gross)",91.01,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2021,122,4.483,1.148,0.521,0.079,"School enrollment, tertiary (% gross)",44.21,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2022,99,4.908,1.144,,0.067,GDP per capita (current US$),3799.96,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2022,99,4.908,1.144,,0.067,Current health expenditure per capita (current US$),350.64,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2022,99,4.908,1.144,,0.067,Current health expenditure (% of GDP),9.73,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2022,99,4.908,1.144,,0.067,"Government expenditure on education, total (% of GDP)",,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2022,99,4.908,1.144,,0.067,"Literacy rate, adult total (% of people ages 15 and above)",97.84,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2022,99,4.908,1.144,,0.067,"School enrollment, primary (% gross)",91.45,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
PSE,West Bank and Gaza,2022,99,4.908,1.144,,0.067,"School enrollment, secondary (% gross)",90.14,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",35.3027,31.9466,PS
